お仕事No.,応募数 合計
2203527230,0.5198603854199589
2203545672,0.0
2203481309,0.05198603854199589
2203550125,0.8067269062302147
2203546661,0.0
2203532642,0.036620409622270325
2203533374,2.0005150967203296
2203541237,0.7542401528378695
2203527571,0.3137091176035907
2203558974,0.0
2203555345,0.0
2203554840,0.1617343421306539
2203534697,0.0
2203555222,0.27319286548025296
2203533976,0.0
2203497088,0.0
2203548806,0.0
2203559265,0.06931471805599453
2203526332,0.0
2203524544,0.286830904717425
2203517293,0.295863800955531
2203523348,0.0
2203557155,0.0
2203506214,0.0
2203535407,0.020386681781174858
2203550029,0.0
2203509573,1.4826142578063917
2203485325,0.24440485663822709
2203515100,1.2634624377863797
2203518254,0.6336971545383163
2203532910,0.10986122886681098
2203555723,0.15197121971179783
2203551115,0.5832632403678473
2203542126,0.023104906018664842
2203542486,0.15607104090414067
2203539938,0.0
2203532553,0.47065724228069766
2203527517,0.9394672337356551
2203528025,0.08086717106532695
2203556686,0.30723098671861476
2203549937,0.0
2203491048,0.13862943611198902
2203557529,0.10986122886681098
2203550041,0.255297273695029
2203556227,0.0
2203507585,0.2718473401330013
2203552726,0.5056103134478644
2203540079,0.40943445622221003
2203546275,0.0
2203511633,1.4826142578063917
2203557969,0.1208738046019627
2203559414,0.2290818478789968
2203542228,0.23930081233617156
2203558582,0.13862943611198905
2203551805,0.0
2203546186,0.6877451218005856
2203559032,0.0
2203550433,0.6221733418282959
2203552569,0.870786368759951
2203548963,0.2039651472824962
2203528926,0.0
2203546403,0.013862943611198905
2203554859,0.49076645316766204
2203556427,0.6344188919866613
2203526421,0.09634572526320548
2203557101,0.1178350206951907
2203554655,0.21645372712481806
2203529216,0.11090354888959124
2203541092,1.2041481683683344
2203545370,0.5013354384234886
2203557908,0.0
2203556779,0.13862943611198905
2203508658,0.491018659018608
2203559009,0.29186076031157643
2203540186,1.0772275111965035
2203546620,0.42483496128834897
2203504160,0.295863800955531
2203558416,0.48311838634640114
2203502998,0.49600896355615365
2203556412,0.30658559492439735
2203556529,0.7312859618639613
2203502802,0.0
2203544056,0.33887195494041766
2203542530,0.0
2203554128,0.08668148257991404
2203498861,0.3350211372706402
2203509485,0.0
2203542038,0.0
2203458135,0.3465735902799726
2203542161,0.38393175740777336
2203534226,0.0
2203495656,0.0
2203557298,0.0
2203531138,1.0986122886681096
2203529169,0.1425555373005352
2203517130,0.0
2203559206,1.3815284782653352
2203554181,0.39356515517383184
2203558159,0.06931471805599453
2203543340,0.3137590983964828
2203558766,0.7871650556935077
2203551466,0.17394694570578406
2203559361,0.22826423905243565
2203497513,0.33349984430148183
2203544565,0.0
2203555910,0.7837661183814848
2203558107,0.39190350113565253
2203558577,0.05545177444479562
2203537207,0.0
2203546146,0.1633934008288368
2203546115,0.04158883083359671
2203452008,0.3930092528736083
2203558478,0.06931471805599453
2203508776,0.9128005866693295
2203558352,0.507886640994831
2203556367,0.11462418696676427
2203552523,0.06931471805599453
2203534691,0.2170326736063426
2203474130,0.44361419555836495
2203552112,0.1676234939134731
2203557428,0.06931471805599453
2203524416,0.8416787192513622
2203490698,0.1949702454853417
2203553546,0.5625384089008659
2203542548,1.6834461415481599
2203559719,0.0
2203554119,0.0
2203541130,0.0
2203558231,0.06931471805599453
2203508885,0.35524543162983513
2203473932,0.6931471805599453
2203553012,0.0877986428709264
2203553475,0.42766661190160554
2203551706,0.07695047415494582
2203526783,0.4667191015770299
2203527027,0.2293987097567438
2203538180,0.0
2203514606,0.38821455166607854
2203549671,0.3573315717970974
2203555989,0.06931471805599453
2203539918,0.0
2203543592,0.0
2203559014,0.10259797429846147
2203534416,0.6078987997296874
2203554071,0.0
2203537980,0.018310204811135163
2203517184,1.1620633946441217
2203557426,0.2906006558237869
2203513397,0.0
2203524082,0.0
2203557936,0.3223204320320835
2203546232,0.0
2203480513,0.28701063898019064
2203558426,0.0
2203544789,0.4678892621092089
2203555150,0.6328201071636116
2203555111,0.2772588722239781
2203544291,0.0
2203495940,0.3322155415398023
2203546727,0.0
2203557584,0.2889547014459392
2203547861,0.0
2203542610,0.15432389737867633
2203464350,0.0
2203546565,0.0
2203543353,0.0
2203554004,0.08788898309344878
2203525507,0.05493061443340549
2203536050,0.329244910765974
2203528775,1.2679757975259698
2203502917,0.19356005054539455
2203558144,0.0
2203557100,0.5665218985699004
2203557251,0.6104793232414985
2203555217,0.190740501201705
2203548434,0.13862943611198905
2203558712,0.2772588722239781
2203559468,0.4158883083359671
2203557871,0.10892312837370569
2203544294,0.0
2203545900,0.2639057329615258
2203533460,0.7224024808285828
2203509908,0.2075551482431383
2203548133,0.12424533248940002
2203557280,0.06931471805599453
2203508007,0.11090354888959124
2203547978,0.3350211372706402
2203559901,0.2890371757896165
2203518405,0.491018659018608
2203468215,0.0
2203503544,0.6238324625039507
2203558788,0.44499529141560423
2203545107,0.3581260432893051
2203494361,0.0
2203556150,0.12707698310265664
2203545479,1.2130075659799042
2203432844,0.6871558291264581
2203554076,0.20794415416798362
2203551025,0.34657359027997264
2203548974,0.04620981203732969
2203555241,0.4125354977113204
2203546220,0.33477516398886253
2203526130,2.5590455678734627
2203550132,0.35835189384561106
2203559781,1.0191077855240787
2203558750,0.9115913483944071
2203556775,0.2772588722239781
2203548082,0.0
2203557526,0.0
2203503938,0.5116086332704357
2203540949,0.0
2203518511,0.0
2203512492,0.4620981203732968
2203557188,0.3256575854118868
2203557663,1.544149653153792
2203557849,0.3727359974682001
2203484080,0.07788992515828164
2203556497,0.10397207708399178
2203559007,0.19356502228914316
2203549191,0.5771362510861278
2203556155,0.2311619854648014
2203542834,0.6931471805599453
2203557052,0.3304080590449754
2203504962,0.0
2203554245,0.2442431890589151
2203556193,0.0
2203559718,1.4665686985891973
2203559246,0.2831480240067973
2203544536,0.0
2203529333,0.3354337248781164
2203513630,0.29453254005697993
2203542967,1.7124009311686752
2203550055,0.34657359027997264
2203559653,0.13143738430069454
2203477647,0.3629395653765269
2203545208,0.0
2203542608,0.2151926686183546
2203556375,0.3349297379514537
2203499291,1.0123012330611068
2203524551,0.0
2203504585,0.18483924814931876
2203551575,0.24849066497880004
2203534794,0.3270232851872562
2203542171,0.0
2203552526,1.0321227503838164
2203554316,0.0
2203525298,0.05545177444479562
2203498529,0.0
2203544614,0.9301246510849464
2203556126,0.2465770534475272
2203527944,0.21441237263012516
2203494119,0.20060009475490795
2203524582,0.4025351690735149
2203544163,0.9457333138568492
2203559154,0.20794415416798356
2203547266,0.5354561969825578
2203544640,0.03465735902799726
2203557390,0.012602676010180825
2203532569,0.5826831019008769
2203481711,0.0
2203528924,0.0
2203559903,0.6943108276434053
2203544617,0.3137091176035907
2203555829,0.08239592165010823
2203521590,0.0
2203550934,0.06931471805599453
2203555371,0.06436366676628062
2203529183,0.0
2203552536,1.0304682298930303
2203516450,0.06931471805599453
2203506094,0.19435917087792812
2203550821,0.0
2203540307,0.5357037807285511
2203558439,0.3342305863833964
2203544894,0.49828422998607547
2203533931,0.0
2203547845,0.4332169878499658
2203549753,0.0
2203472271,0.0
2203552144,0.6866933284461882
2203535037,0.6931471805599453
2203506169,0.0
2203555575,0.2520694377921696
2203521214,0.4174387269895637
2203558683,0.3358940324061045
2203552315,0.13862943611198905
2203557328,0.2639057329615258
2203556520,0.06931471805599453
2203556108,0.15527106423322254
2203545125,0.13862943611198902
2203541759,0.2772588722239781
2203553316,0.23390198348307534
2203558308,0.0
2203558470,0.30084956942299856
2203551163,1.3208078637353589
2203557794,0.24763558536118307
2203540175,1.03686469540866
2203539696,0.08664339756999315
2203537634,0.41588830833596724
2203546082,0.2749483816221116
2203542586,0.38624931752311414
2203557857,0.05776226504666211
2203534118,0.11593764919017327
2203558864,0.35692977580683344
2203507723,0.06931471805599453
2203537972,0.3401197381662156
2203490197,0.20471722811110507
2203548758,0.1178350206951907
2203555137,0.06931471805599453
2203553071,0.40739335649619735
2203507395,0.0
2203552123,0.5994504017358919
2203485490,0.0
2203556188,0.32958368660043297
2203558963,0.24919356507898832
2203553112,0.4394449154672439
2203552178,0.0
2203553931,0.6147380497023464
2203553247,0.7996104286908483
2203520385,0.33322075498347153
2203543310,0.5434207213590472
2203522879,0.0
2203548676,0.27220873059916
2203552216,0.0
2203526047,0.3404656711703827
2203556164,0.13862943611198905
2203551363,0.2593014697290296
2203539341,0.0
2203513332,0.0
2203527481,0.3366714877005449
2203502342,0.0
2203531547,0.10986122886681098
2203521558,0.7901007051992421
2203498457,0.6716173305100649
2203554485,0.45727054496081465
2203528718,0.2772588722239781
2203522572,0.3202144056589673
2203544140,0.0
2203522904,0.0
2203532277,1.1775164091391634
2203553084,0.6746337991269832
2203551733,0.1917858229015363
2203546659,0.0
2203531800,0.0
2203515449,0.0
2203556679,0.0
2203556047,0.5083079324106266
2203557080,0.0
2203531751,1.1332328263902607
2203507023,1.0753448506227348
2203546481,0.13956753660509436
2203512285,0.0
2203507642,0.36652964954537076
2203518583,0.519295685089021
2203555866,0.39120230054281463
2203531690,0.0
2203496659,0.05493061443340549
2203514677,0.0
2203558837,0.0
2203557303,0.3119162312519754
2203554807,0.0
2203557575,0.8532224504143249
2203557148,0.9114861742408905
2203554889,0.578074351579233
2203503354,0.01980420515885558
2203549095,0.3956299681618048
2203531757,0.28650083463144405
2203458370,0.5314128384292914
2203522178,0.13862943611198905
2203517754,0.6373196412760921
2203558202,0.16479184330021648
2203556891,0.3859238336083174
2203554765,0.1178350206951907
2203553396,0.3002248119405191
2203522974,0.7539669467761699
2203525612,0.3315809780656795
2203520731,0.1732867951399863
2203556785,0.33322045101752035
2203550663,0.2351957108580351
2203531573,0.2547296341434896
2203509204,0.2210253577620973
2203553542,0.5206855178409502
2203558387,0.09474749152736225
2203496958,0.029706307738283366
2203558184,0.3350211372706402
2203537219,0.3526885926190978
2203549148,0.0
2203551866,0.5524450365873924
2203548374,0.28534558933051085
2203546947,0.39219096882964427
2203541327,0.7145670170931522
2203555227,0.30580022671762286
2203498858,0.3350211372706402
2203531444,0.6782376893753337
2203477653,0.0
2203556878,0.30445224377234226
2203545011,0.43025363153978846
2203546476,0.0
2203539133,0.06931471805599453
2203559137,0.19356005054539455
2203549216,0.2891110849818875
2203556792,0.28426995366357155
2203559013,0.41068870716806033
2203527165,0.11352326982903801
2203557414,0.05776226504666211
2203555372,0.1732867951399863
2203474115,1.4516156684614092
2203474122,0.0
2203522054,0.5401175732352839
2203557107,0.3368965370778577
2203506131,0.2639057329615258
2203557724,0.7049254841255836
2203549359,0.36017027605415475
2203527309,0.41328250827901647
2203558840,0.18483924814931874
2203548227,0.31780538303479455
2203522015,1.0436816742347044
2203557607,0.19650462643680414
2203555889,0.012602676010180825
2203552557,0.13862943611198905
2203556141,0.5257495372027782
2203551701,0.8586165755290797
2203524314,0.0
2203523734,0.0
2203535715,0.13862943611198905
2203526003,0.0
2203493058,0.21179497183776105
2203486752,0.0
2203516081,0.0
2203553227,0.06931471805599453
2203500963,0.42073514009600615
2203553087,0.023104906018664842
2203555441,0.046209812037329684
2203553716,0.0
2203552666,0.29932145821986267
2203552249,0.0
2203549027,1.4157683328684814
2203552288,0.6883619858073439
2203554341,0.4661224477395039
2203501899,0.0
2203530459,0.3350211372706402
2203559396,0.4913832451837277
2203549607,0.0
2203478970,0.2426015131959809
2203554916,0.01980420515885558
2203556215,0.1732867951399863
2203548098,1.3027481728491435
2203553052,0.6139293770813896
2203543578,0.0
2203556638,0.38712010109078915
2203532502,0.2709050230688453
2203520295,0.9520321513309851
2203539469,0.8788898309344878
2203523135,1.216082468252587
2203508812,0.0
2203531938,0.5434207213590472
2203550418,0.18650002884725958
2203503436,0.28059116420838814
2203536702,0.0
2203553189,0.22821740957339182
2203539553,0.0
2203559752,0.3452706902514973
2203529963,0.3280896654650408
2203555446,0.5850348997412687
2203555684,0.03465735902799726
2203531844,0.0
2203556432,0.22359642836965885
2203554707,0.10986122886681098
2203517848,0.279734397868835
2203559630,0.08664339756999316
2203545475,0.0
2203555682,0.0
2203557009,0.358351893845611
2203558023,0.11090354888959124
2203492549,0.0
2203552960,0.2682948701376556
2203531990,0.23738470684560498
2203528735,0.0
2203553076,0.11090354888959124
2203508321,0.0
2203526453,0.0
2203531925,0.0
2203531391,0.39063751887652326
2203522112,0.13862943611198905
2203558183,0.0
2203555144,0.9382474580114716
2203558232,0.3137091176035907
2203534965,0.40739335649619735
2203536628,0.06931471805599453
2203542119,0.24849066497880004
2203558735,0.6068425588244111
2203544597,0.7994626733989355
2203545956,0.0
2203489879,0.42224215749110006
2203542706,0.10012125941421432
2203559850,0.0
2203523788,0.0
2203505015,0.04332169878499658
2203558628,0.558688584275568
2203559747,0.2456625554390906
2203557947,0.3315387059163429
2203525292,0.33265351915389246
2203502677,0.6225295624754754
2203559428,0.2639057329615258
2203537639,0.5604068962307754
2203545043,0.018310204811135163
2203544738,0.0
2203525452,0.25299872090438
2203537516,0.6976601943928057
2203556424,0.47699914156113865
2203559366,0.23382793615926273
2203502515,0.2529726660219612
2203504524,0.6931471805599453
2203546067,0.8933911797956553
2203551405,0.13862943611198905
2203489719,0.6317020659841631
2203554246,0.19068322982087677
2203556708,0.2934548914926741
2203518937,0.45015666143911914
2203499328,0.0
2203528732,0.0
2203554173,0.12372417247800989
2203558393,0.37429947750237047
2203559764,0.3455312702571924
2203555020,0.24922732207907988
2203516277,0.0
2203532275,0.2657064192146457
2203542999,0.06591673732008659
2203523761,0.36761447028374894
2203535638,0.06023779069151906
2203552583,0.48520302639196167
2203531094,0.496717269731281
2203529786,0.3642410456284302
2203514265,0.0
2203502548,0.5297733128428914
2203542628,0.36848222881616577
2203525241,0.3113255811602994
2203559817,0.0
2203556348,0.06931471805599453
2203557197,0.4038372803708752
2203515757,0.16094379124341004
2203503465,0.023104906018664842
2203443537,0.17328679513998632
2203521246,0.2165490582276821
2203512819,0.17254584345657994
2203553110,0.4394449154672439
2203496536,0.10986122886681098
2203524405,0.20794415416798356
2203528720,0.0
2203558691,0.0
2203472274,0.0
2203556692,0.21102480830380554
2203553695,0.19579559935218407
2203529942,0.0
2203558490,0.4787666597153336
2203551563,0.18483924814931874
2203555726,0.6886499675472477
2203505877,0.18257392765871344
2203508947,0.0
2203510097,0.06931471805599453
2203527960,0.0
2203524941,1.0050634118119208
2203483515,0.3765545717261702
2203554466,0.23682528669131467
2203537768,0.48520302639196167
2203555574,0.0
2203549584,0.38680984683346764
2203558405,0.16094379124341004
2203512813,0.0
2203509649,1.4739810571434737
2203482488,0.38964102454897437
2203531551,0.2947525867809672
2203472323,0.1617343421306539
2203505640,0.0
2203558019,0.23462772136760113
2203557924,0.06931471805599453
2203559508,0.0
2203548411,0.9110846761680838
2203519620,0.06931471805599453
2203559815,0.24155919317320057
2203552763,0.19595925639359596
2203510540,0.0
2203541541,0.0
2203559417,0.27890054808691234
2203557065,0.0
2203549808,0.16094379124341002
2203539875,0.0
2203557047,0.27032740041837866
2203549173,0.0
2203550096,0.21579635654507584
2203558812,0.426342227598197
2203555461,0.5740092598362793
2203544541,0.10986122886681098
2203539713,0.3137091176035907
2203543609,0.21769592092419612
2203504199,0.0
2203518044,0.36967849629863747
2203518255,0.9754976377935591
2203556022,0.2772588722239781
2203554788,0.3109789026132608
2203549718,0.21808078187068772
2203541978,0.9528744101367795
2203557137,0.0
2203556168,0.16635532333438685
2203526320,0.0
2203551763,0.0
2203552314,0.5567266863412681
2203535492,0.37302263235631383
2203543315,0.0
2203550676,0.0
2203555249,0.21645372712481806
2203552335,0.1178350206951907
2203551951,0.20324327340360032
2203558254,0.478922484677029
2203556724,0.2629215980804329
2203557721,0.23540946138468635
2203545027,0.19606163107267024
2203537526,0.0
2203527184,0.44321892011474306
2203503073,0.32033301844448897
2203538264,0.06103401603711721
2203478595,0.3696784962986375
2203553933,0.29458755173797674
2203476403,0.6931471805599453
2203554096,0.09473011467652585
2203536972,1.0731471992001311
2203546363,0.46051701859880917
2203507836,0.4813965579523313
2203545422,0.06931471805599453
2203535654,0.21685604648946857
2203543700,0.14621757826276222
2203558195,0.4174387269895637
2203532550,0.9252759549518694
2203537724,0.0
2203506709,0.0
2203553506,0.06931471805599453
2203548667,0.0
2203548101,0.0
2203511805,0.2628747686013891
2203540385,0.2851355447303411
2203520585,0.21024629776712547
2203536603,0.0
2203502971,0.17823784642970023
2203534749,0.16982105923718657
2203556618,0.7664314479159893
2203556477,0.7261204644512345
2203555197,0.21383330595080277
2203537252,0.8492773444914198
2203502921,0.6897288444547993
2203508006,0.38465500693677257
2203556575,0.2593014697290296
2203556943,0.4412008151784332
2203558960,0.45643481914678363
2203547657,0.37168661500355643
2203517909,0.5456441033718279
2203557451,0.15693964092312424
2203538478,0.0
2203521566,0.0
2203527152,0.8394308696205097
2203549987,0.42590043427738855
2203502958,0.6439639343509507
2203535218,0.10892312837370569
2203522503,0.19826710096586864
2203531763,0.0
2203555761,0.19459101490553127
2203553653,0.24883810498639342
2203538193,1.4334075753824438
2203527724,0.4004618846905979
2203552935,0.06931471805599453
2203555099,0.046209812037329684
2203553601,0.2639057329615258
2203540128,0.0
2203549112,0.33322045101752035
2203524532,0.6452001684846486
2203552106,0.08776137573773335
2203554204,0.13862943611198905
2203539873,0.0
2203514892,0.11552453009332422
2203551188,0.2772588722239781
2203545471,0.11901633127237857
2203551355,0.3871201010907891
2203531736,1.1573009207434195
2203520096,0.4779197824922016
2203543175,1.0710600798741652
2203501149,0.9481814342649185
2203532538,0.0
2203511237,0.3137091176035907
2203556788,0.13862943611198905
2203555880,0.22296234308011575
2203501393,0.0
2203532035,0.28701063898019064
2203558926,0.10986122886681098
2203541182,0.3871201010907891
2203557456,0.5279471025264917
2203499509,0.0
2203507154,0.5097561516122655
2203555762,0.19459101490553127
2203554757,0.08239592165010823
2203548829,0.20794415416798356
2203532273,0.7474350455306732
2203551553,0.0
2203515016,0.3997148741229018
2203540662,0.21972245773362195
2203527739,0.146331071451544
2203544662,0.1441928628876894
2203544867,0.10986122886681098
2203500187,0.3374416512345003
2203547202,0.0
2203525918,1.1064562415367303
2203525311,0.0
2203531236,0.0
2203556810,0.03465735902799726
2203557886,0.2670609239564605
2203525737,0.30770486191073665
2203520183,0.8342267602896669
2203488057,0.9284617522298623
2203553868,0.6850005761387008
2203492271,0.6628294141630929
2203529107,0.0
2203557755,0.2353653613110144
2203541444,0.3352469878269461
2203502883,0.11038238887820111
2203547284,0.0
2203544233,0.3579001504814717
2203544669,0.31997342364930115
2203534002,0.4267631357362087
2203535778,0.3119162312519753
2203551711,0.24794529493559186
2203557590,0.8089023069649718
2203537679,0.0
2203559799,0.13862943611198905
2203532791,0.09617417130269242
2203558162,0.0
2203501421,0.2553092115062465
2203556703,0.0
2203555247,0.19356005054539455
2203539871,0.0
2203558887,0.13862943611198905
2203543027,0.0
2203558994,0.13862943611198905
2203550827,0.0
2203548726,0.06931471805599453
2203536293,0.3760048396132719
2203555985,0.13862943611198905
2203528308,0.3169019068693978
2203549599,0.1510070643362738
2203556381,0.17213154983905307
2203502233,0.0
2203556551,0.2639057329615258
2203547965,0.6931471805599453
2203531351,0.3467111194824647
2203491452,0.6931471805599453
2203510148,1.4259867152323118
2203558419,0.2353812300651481
2203496307,0.0
2203542373,0.8248208037715464
2203529065,0.3541918959823552
2203486879,1.9233771308170873
2203558930,0.0
2203543589,0.17401642885684598
2203510182,0.3159870956457401
2203511573,0.0
2203554031,0.0
2203553997,0.0666487673615332
2203557311,0.13862943611198905
2203553055,2.7097083503247097
2203515821,0.38890639558282586
2203512498,0.0
2203549847,0.0
2203557189,0.28903717578961646
2203549551,0.4620981203732969
2203534703,0.0
2203558853,0.19639170115865118
2203555862,0.21769592092419612
2203539142,0.45523855166431193
2203555697,0.2772588722239781
2203523950,0.10397207708399178
2203538581,1.268744269848621
2203558817,0.6122788736733608
2203540389,0.34255196491639367
2203554643,0.43090276217253176
2203556717,0.8788898309344878
2203508097,0.06931471805599453
2203546281,0.8062124026072128
2203558662,0.26389103374175066
2203530753,0.0
2203494050,0.17603854619259265
2203530912,0.09241962407465937
2203516760,0.10986122886681098
2203498912,0.44183994855569786
2203554664,0.0
2203506199,0.8143333131957862
2203557993,0.5994507649387749
2203549470,0.031991408333535934
2203541483,0.33923592928433915
2203552279,0.9741607357172215
2203557224,0.14451858789480826
2203505404,0.06931471805599453
2203549298,0.0
2203488712,0.27725887222397816
2203552327,0.399467253237776
2203554241,0.7690286020676769
2203541699,0.0
2203524807,0.1723774995791153
2203547140,0.01732867951399863
2203559822,0.7576787212677943
2203530935,1.2937350277606245
2203554624,0.4247059684201127
2203541132,0.2625273285937957
2203501207,0.39627164299869166
2203514977,0.28553420605613217
2203536880,0.7556512702592817
2203541416,0.06931471805599453
2203536771,0.0
2203546059,0.0
2203559599,0.22580746287858716
2203557847,0.06931471805599453
2203556565,0.42177746011878636
2203558988,0.09678002527269727
2203545168,0.05776226504666211
2203554162,0.0797119257643937
2203542615,0.17721289632853243
2203451495,0.2426015131959809
2203524163,0.4237405107130594
2203551102,0.358351893845611
2203530437,0.5624637678428537
2203526167,0.10875809333071522
2203524621,0.8586345277100774
2203496252,0.0
2203553577,0.2413553597618964
2203472638,0.1514500597004077
2203527729,0.0
2203556801,0.13862943611198905
2203532916,0.0
2203556074,0.0
2203552993,0.0
2203525717,0.26876392038420827
2203558730,0.5969404562449834
2203491316,0.34070059666433644
2203539702,0.3134990673461112
2203535990,0.2941985890564408
2203526493,0.0
2203540718,0.7412011003731032
2203520055,0.19072839993213792
2203550240,0.3853481508157611
2203490208,0.47475745331729025
2203511677,0.0
2203491655,0.01732867951399863
2203550994,0.8688985637040613
2203529768,0.2992020911176418
2203531111,0.24260151319598083
2203556973,0.36279219460429923
2203512681,0.3312461431663908
2203530002,0.2668503088529354
2203540844,0.0
2203529367,0.09473011467652585
2203526832,0.33667492795126375
2203542996,0.0
2203531519,0.06931471805599453
2203559650,0.3871201010907891
2203550898,0.09241962407465937
2203502317,0.5698816696357953
2203537517,0.21972245773362195
2203519006,1.1892335880116687
2203540151,0.31997342364930115
2203553770,0.0935748693755926
2203547919,0.0
2203556440,0.7021348252196061
2203512410,1.0813096016735149
2203550551,0.9344919649968327
2203537281,0.5524450365873924
2203553373,0.03465735902799726
2203557998,0.6346248435650133
2203558629,0.26546886877397763
2203549062,0.5045700400190021
2203523061,0.0
2203536893,0.17823784642970023
2203547772,0.0
2203502399,0.23403402927039835
2203513576,0.6931471805599453
2203539335,0.0
2203526674,0.0
2203529016,0.1723774995791153
2203556293,0.539835223069815
2203557616,0.32177478366506357
2203556423,0.2649158683274019
2203532417,0.0
2203559222,0.29252639755968124
2203508697,0.0
2203477385,0.30908458063871874
2203500613,0.0
2203507308,0.5684675584548894
2203540121,0.15607104090414065
2203550884,1.0546677971213854
2203555401,0.42775346150966803
2203536054,0.522753867567893
2203557816,0.13862943611198905
2203556630,0.021972245773362195
2203504534,0.41990519386922004
2203553886,0.3273947854498539
2203554444,0.6002853810337746
2203534087,0.06931471805599453
2203556733,0.3560027368450344
2203555923,0.1381082761005989
2203559524,0.4045617058829407
2203557761,0.08664339756999316
2203558418,0.22538575896013519
2203534587,0.25569788336458543
2203555755,0.0
2203516361,0.18826441572985045
2203558139,0.0
2203542640,0.03465735902799726
2203527600,0.0
2203558800,0.06931471805599453
2203550581,0.29884110028006755
2203521123,0.0
2203529202,0.23765046190626693
2203501958,0.06733429754010897
2203533628,0.3171148351061749
2203467525,0.0
2203550681,0.22022352623476596
2203556808,0.046209812037329684
2203523620,0.0
2203530652,0.0
2203556437,0.05198603854199589
2203523367,0.037808028030542465
2203540822,0.0
2203529358,0.0
2203520176,0.0
2203558146,0.0
2203557612,0.13862943611198905
2203556238,0.60354385258676
2203557882,0.05545177444479562
2203534491,0.7175653601413463
2203506567,0.8664339756999316
2203551637,0.47689476150421967
2203555194,0.023104906018664842
2203507411,0.0
2203550800,0.04043358553266348
2203556392,0.23443518048411222
2203520875,0.219722457733622
2203557408,0.0
2203510820,0.3379092505229733
2203502014,0.13183347464017317
2203545001,0.5316386889855973
2203551938,0.8671115273688494
2203558374,0.1536476250241212
2203558869,0.0
2203526886,0.0
2203508677,0.05776226504666211
2203552298,0.34334666422309407
2203552376,0.03465735902799726
2203540753,0.5654365628581501
2203533072,0.12130075659799042
2203549559,0.0
2203504108,0.27614879703430606
2203533446,0.0504107040407233
2203553481,0.0
2203558072,0.20794415416798356
2203551505,0.1886158688281365
2203544668,0.0
2203528314,0.6538948635219882
2203557574,0.0
2203530006,0.0
2203559066,0.03960841031771116
2203532315,0.0
2203548367,0.19552310113966762
2203526917,0.3009414008931096
2203512365,0.44641979128920284
2203541247,0.07611027864971949
2203536011,0.0
2203530847,0.16544329331445415
2203548019,0.19523645585771793
2203554538,0.24849066497879999
2203546417,0.06931471805599453
2203524180,0.0
2203506508,0.14375421260241758
2203501632,0.0739356992597275
2203553191,0.5981333571637487
2203508653,0.0
2203557317,0.28853916874448576
2203556237,0.11090354888959124
2203518359,0.19225715051691922
2203554741,0.02772588722239781
2203506189,0.5254389742028142
2203557783,0.06931471805599453
2203558486,0.11436928479239097
2203514680,0.23941083569816524
2203536254,0.13862943611198905
2203551857,0.0
2203522926,0.0
2203555861,0.04265521111138125
2203504926,0.011552453009332421
2203540829,0.0
2203543219,0.188139949009128
2203537731,0.0
2203544659,0.11090354888959124
2203532151,0.01732867951399863
2203553048,1.0186241219052128
2203466133,1.4483973573753264
2203447417,0.0
2203555275,0.3295836866004329
2203488688,0.0
2203526659,0.20794415416798354
2203472170,0.0
2203534209,0.025993019270997945
2203514849,0.4866891781062731
2203544859,0.13862943611198905
2203506179,0.14051076629277043
2203551708,0.0855333223803211
2203556300,0.03465735902799726
2203557163,0.13862943611198905
2203558036,0.3475116907730779
2203559056,0.05075656874411044
2203501363,0.0
2203514401,0.1791759469228055
2203538017,0.0
2203512264,0.3049847594463759
2203558070,0.1848392481493187
2203556593,0.08047189562170502
2203558453,0.09010913347279288
2203524664,0.0
2203553703,0.28903717578961646
2203513675,0.13862943611198905
2203558361,0.046209812037329684
2203518713,0.18375349812558933
2203499462,0.08664339756999316
2203527020,0.5584612467396225
2203558862,0.44596985627149266
2203526972,0.2519107026099757
2203553252,0.06931471805599453
2203550334,0.0
2203556190,0.06398281666707187
2203488167,0.0
2203556138,0.0
2203486538,0.0
2203512610,0.13862943611198905
2203556623,0.20888225466108884
2203536295,0.0
2203557785,0.0
2203556156,0.29651296057286547
2203555214,0.10986122886681098
2203559454,0.1925408834888737
2203505317,0.0
2203519516,0.06931471805599453
2203488077,0.30498475944637593
2203523785,0.10166158648212531
2203503194,0.18495217342747172
2203501501,0.24849066497880004
2203519193,0.07701635339554948
2203526345,0.9848028921803806
2203553459,0.06931471805599453
2203502797,0.0
2203531996,0.24849066497880004
2203558878,0.666210553657987
2203512461,0.1732867951399863
2203558746,0.0
2203517279,0.4579722442985353
2203555337,0.29860223825069865
2203487076,0.544247058524225
2203553917,0.0
2203557879,0.007701635339554948
2203541644,0.9831137510941892
2203482014,0.1467480717607044
2203512416,1.497197910009482
2203545276,0.17328679513998632
2203536641,0.0
2203524541,0.023104906018664842
2203519877,0.11783502069519067
2203556230,0.0
2203505330,0.226338059868557
2203533113,0.01732867951399863
2203498115,0.21409546031580998
2203502335,0.0
2203520608,0.1310216813889526
2203532619,0.0
2203528580,0.19002256148855207
2203537266,0.0
2203510982,0.1352314553760811
2203513405,0.0
2203556266,0.0
2203554793,0.5086467082450855
2203480299,0.19356005054539455
2203554129,0.2356700413903814
2203540540,0.7317399906130998
2203559216,0.0
2203514439,0.0
2203517733,0.38123094930796986
2203508204,0.30012491583588147
2203527865,0.4692440870725587
2203522920,0.25569788336458543
2203553465,0.10397207708399178
2203558410,0.0
2203550303,0.0
2203539554,0.07921682063542232
